X,Y,Z,SDF_Value
12,24,25,4.17628
12,24,26,4.322084
12,24,27,4.4709344
12,24,28,4.622582
12,24,29,4.776801
12,24,30,4.9333854
12,24,31,5.092148
12,25,0,2.8584216
12,25,1,2.8059928
12,25,2,2.7631843
12,25,3,2.7303412
12,25,4,2.7077389
12,25,5,2.6955736
12,25,6,2.6939528
12,25,7,2.702891
12,25,8,2.7223089
12,25,9,2.752037
12,25,10,2.7918227
12,25,11,2.841341
12,25,12,2.9002063
12,25,13,2.9679863
12,25,14,3.0442154
12,25,15,3.1284082
12,25,16,3.2200704
12,25,17,3.318709
12,25,18,3.4238415
12,25,19,3.5350008
12,25,20,3.6517396
12,25,21,3.7736368
12,25,22,3.9002938
12,25,23,4.031341
12,25,24,4.1664343
12,25,25,4.305255
12,25,26,4.4475107
12,25,27,4.592932
12,25,28,4.741272
12,25,29,4.892304
12,25,30,5.045821
12,25,31,5.201635
12,26,0,3.0410779
12,26,1,2.991143
12,26,2,2.9504206
12,26,3,2.9192092
12,26,4,2.8977463
12,26,5,2.8861997
12,26,6,2.8846617
12,26,7,2.8931446
12,26,8,2.9115806
12,26,9,2.939824
12,26,10,2.9776585
12,26,11,3.0248024
12,26,12,3.0809214
12,26,13,3.1456368
12,26,14,3.2185388
12,26,15,3.2991958
12,26,16,3.387165
12,26,17,3.4820008
12,26,18,3.5832624
12,26,19,3.6905203
12,26,20,3.8033595
12,26,21,3.9213843
12,26,22,4.0442195
12,26,23,4.1715117
12,26,24,4.302932
12,26,25,4.4381704
12,26,26,4.576943
12,26,27,4.7189856
12,26,28,4.8640537
12,26,29,5.0119233
12,26,30,5.162387
12,26,31,5.315255
12,27,0,3.22474
12,27,1,3.1770835
12,27,2,3.1382601
12,27,3,3.10853
12,27,4,3.088099
12,27,5,3.0771122
12,27,6,3.075649
12,27,7,3.08372
12,27,8,3.1012666
12,27,9,3.1281638
12,27,10,3.1642232
12,27,11,3.2092013
12,27,12,3.2628045
12,27,13,3.3247018
12,27,14,3.3945289
12,27,15,3.4719028
12,27,16,3.5564256
12,27,17,3.6476936
12,27,18,3.7453055
12,27,19,3.848866
12,27,20,3.9579902
12,27,21,4.072309
12,27,22,4.191468
12,27,23,4.3151326
12,27,24,4.4429874
12,27,25,4.5747356
12,27,26,4.710101
12,27,27,4.8488255
12,27,28,4.9906693
12,27,29,5.135412
12,27,30,5.282847
12,27,31,5.432785
12,28,0,3.4092774
12,28,1,3.3637085
12,28,2,3.32662
12,28,3,3.2982402
12,28,4,3.2787485
12,28,5,3.26827
12,28,6,3.2668748
12,28,7,3.274572
12,28,8,3.2913098
12,28,9,3.3169804
12,28,10,3.35142
12,28,11,3.3944144
12,28,12,3.4457073
12,28,13,3.5050054
12,28,14,3.5719867
12,28,15,3.6463075
12,28,16,3.727611
12,28,17,3.8155317
12,28,18,3.9097028
12,28,19,4.009761
12,28,20,4.1153507
12,28,21,4.2261267
12,28,22,4.3417563
12,28,23,4.461923
12,28,24,4.586327
12,28,25,4.7146826
12,28,26,4.846723
12,28,27,4.982199
12,28,28,5.1208754
12,28,29,5.2625356
12,28,30,5.4069757
12,28,31,5.554008
12,29,0,3.594582
12,29,1,3.5509324
12,29,2,3.5154347
12,29,3,3.4882903
12,29,4,3.469656
12,29,5,3.459642
12,29,6,3.4583087
12,29,7,3.4656644
12,29,8,3.4816642
12,29,9,3.5062132
12,29,10,3.539168
12,29,11,3.5803409
12,29,12,3.6295052
12,29,13,3.6864014
12,29,14,3.7507424
12,29,15,3.8222208
12,29,16,3.9005141
12,29,17,3.985292
12,29,18,4.0762186
12,29,19,4.172961
12,29,20,4.2751894
12,29,21,4.3825827
12,29,22,4.4948287
12,29,23,4.611629
12,29,24,4.7326975
12,29,25,4.8577623
12,29,26,4.986567
12,29,27,5.11887
12,29,28,5.2544417
12,29,29,5.3930717
12,29,30,5.5345592
12,29,31,5.678719
12,30,0,3.780561
12,30,1,3.7386804
12,30,2,3.7046466
12,30,3,3.6786366
12,30,4,3.6607885
12,30,5,3.6511998
12,30,6,3.6499233
12,30,7,3.6569657
12,30,8,3.672289
12,30,9,3.6958084
12,30,10,3.7273984
12,30,11,3.766893
12,30,12,3.8140917
12,30,13,3.8687625
12,30,14,3.9306498
12,30,15,3.999477
12,30,16,4.0749536
12,30,17,4.1567783
12,30,18,4.2446456
12,30,19,4.3382483
12,30,20,4.4372816
12,30,21,4.541447
12,30,22,4.650452
12,30,23,4.764015
12,30,24,4.881866
12,30,25,5.003745
12,30,26,5.129406
12,30,27,5.2586155
12,30,28,5.391153
12,30,29,5.526811
12,30,30,5.6653953
12,30,31,5.806722
12,31,0,3.967136
12,31,1,3.9268913
12,31,2,3.894208
12,31,3,3.8692427
12,31,4,3.8521185
12,31,5,3.8429203
12,31,6,3.8416963
12,31,7,3.8484516
12,31,8,3.863152
12,31,9,3.885724
12,31,10,3.9160552
12,31,11,3.953999
12,31,12,3.9993768
12,31,13,4.0519814
12,31,14,4.111584
12,31,15,4.177935
12,31,16,4.2507715
12,31,17,4.3298197
12,31,18,4.4147997
12,31,19,4.5054293
12,31,20,4.601426
12,31,21,4.702513
12,31,22,4.8084164
12,31,23,4.918871
12,31,24,5.033621
12,31,25,5.1524186
12,31,26,5.27503
12,31,27,5.4012303
12,31,28,5.530806
12,31,29,5.663557
12,31,30,5.799291
12,31,31,5.937831
13,0,0,1.067379
13,0,1,0.9638992
13,0,2,0.8759902
13,0,3,0.80613357
13,0,4,0.75668555
13,0,5,0.72956425
13,0,6,0.7259229
13,0,7,0.745922
13,0,8,0.78869647
13,0,9,0.8525303
13,0,10,0.9351658
13,0,11,1.0341308
13,0,12,1.1469986
13,0,13,1.2715518
13,0,14,1.4058554
13,0,15,1.5482719
13,0,16,1.6974411
13,0,17,1.8522446
13,0,18,2.0117683
13,0,19,2.1752658
13,0,20,2.3421261
13,0,21,2.5118494
13,0,22,2.684022
13,0,23,2.8583033
13,0,24,3.0344102
13,0,25,3.2121038
13,0,26,3.3911858
13,0,27,3.571488
13,0,28,3.7528648
13,0,29,3.9351964
13,0,30,4.1183763
13,0,31,4.3023143
13,1,0,0.93643564
13,1,1,0.82488483
13,1,2,0.7292561
13,1,3,0.65259284
13,1,4,0.59791046
13,1,5,0.56775504
13,1,6,0.5636969
13,1,7,0.58595735
13,1,8,0.633352
13,1,9,0.7035821
13,1,10,0.79372305
13,1,11,0.9007022
13,1,12,1.0216341
13,1,13,1.1539943
13,1,14,1.2956691
13,1,15,1.4449337
13,1,16,1.6004021
13,1,17,1.7609653
13,1,18,1.92574
13,1,19,2.0940192
13,1,20,2.2652345
13,1,21,2.4389281
13,1,22,2.6147263
13,1,23,2.792325
13,1,24,2.9714735
13,1,25,3.1519632
13,1,26,3.33362
13,1,27,3.5162997
13,1,28,3.6998773
13,1,29,3.8842502
13,1,30,4.0693274
13,1,31,4.255033
13,2,0,0.8177187
13,2,1,0.69763416
13,2,2,0.5936001
13,2,3,0.5093071
13,2,4,0.44860488
13,2,5,0.41489464
13,2,6,0.41034442
13,2,7,0.4352637
13,2,8,0.48800713
13,2,9,0.5654674
13,2,10,0.66385514
13,2,11,0.7793836
13,2,12,0.908678
13,2,13,1.0489283
13,2,14,1.1978846
13,2,15,1.3537824
13,2,16,1.51525
13,2,17,1.6812208
13,2,18,1.8508649
13,2,19,2.0235324
13,2,20,2.1987088
13,2,21,2.3759863
13,2,22,2.5550358
13,2,23,2.7355924
13,2,24,2.9174397
13,2,25,3.1003985
13,2,26,3.2843218
13,2,27,3.4690871
13,2,28,3.6545897
13,2,29,3.8407426
13,2,30,4.027471
13,2,31,4.2147117
13,3,0,0.71401507
13,3,1,0.58527976
13,3,2,0.4724359
13,3,3,0.37986583
13,3,4,0.3124234
13,3,5,0.27463847
13,3,6,0.2695182
13,3,7,0.29749995
13,3,8,0.3562824
13,3,9,0.44166678
13,3,10,0.54879004
13,3,11,0.67307204
13,3,12,0.81066436
13,3,13,0.9585318
13,3,14,1.1143553
13,3,15,1.276386
13,3,16,1.4433095
13,3,17,1.6141305
13,3,18,1.7880929
13,3,19,1.9646139
13,3,20,2.1432405
13,3,21,2.323618
13,3,22,2.5054631
13,3,23,2.68855
13,3,24,2.872696
13,3,25,3.0577505
13,3,26,3.2435904
13,3,27,3.4301143
13,3,28,3.6172357
13,3,29,3.8048825
13,3,30,3.9929938
13,3,31,4.1815176
13,4,0,0.62848705
13,4,1,0.49156922
13,4,2,0.3700884
13,4,3,0.26908356
13,4,4,0.19451195
13,4,5,0.1522916
13,4,6,0.14654285
13,4,7,0.17787808
13,4,8,0.2431125
13,4,9,0.33666843
13,4,10,0.45245665
13,4,11,0.58510596
13,4,12,0.7303758
13,4,13,0.88509935
13,4,14,1.0469646
13,4,15,1.214292
13,4,16,1.3858562
13,4,17,1.5607519
13,4,18,1.7383044
13,4,19,1.9180021
13,4,20,2.0994532
13,4,21,2.2823534
13,4,22,2.466462
13,4,23,2.6515887
13,4,24,2.837581
13,4,25,3.024313
13,4,26,3.2116833
13,4,27,3.3996077
13,4,28,3.588015
13,4,29,3.7768478
13,4,30,3.966054
13,4,31,4.1555924
13,5,0,0.56443614
13,5,1,0.4206348
13,5,2,0.2916302
13,5,3,0.18298167
13,5,4,0.10168666
13,5,5,0.055146456
13,5,6,0.048776567
13,5,7,0.08339989
13,5,8,0.15478748
13,5,9,0.25584167
13,5,10,0.37926728
13,5,11,0.51902694
13,5,12,0.6706229
13,5,13,0.8308559
13,5,14,0.99747986
13,5,15,1.1689129
13,5,16,1.3440287
13,5,17,1.5220103
13,5,18,1.7022595
13,5,19,1.8843274
13,5,20,2.0678732
13,5,21,2.2526355
13,5,22,2.4384081
13,5,23,2.6250298
13,5,24,2.8123713
13,5,25,3.000326
13,5,26,3.1888094
13,5,27,3.3777509
13,5,28,3.567091
13,5,29,3.756781
13,5,30,3.9467793
13,5,31,4.13705
13,6,0,0.52486736
13,6,1,0.3764351
13,6,2,0.24222213
13,6,3,0.12810016
13,6,4,0.041815996
13,6,5,-0.008027375
13,6,6,-0.014878988
13,6,7,0.022274852
13,6,8,0.09827548
13,6,9,0.20475823
13,6,10,0.33352345
13,6,11,0.47810584
13,6,12,0.6338884
13,6,13,0.7976977
13,6,14,0.9673645
13,6,15,1.141392
13,6,16,1.3187308
13,6,17,1.4986305
13,6,18,1.6805456
13,6,19,1.8640704
13,6,20,2.0488992
13,6,21,2.2347984
13,6,22,2.4215841
13,6,23,2.6091137
13,6,24,2.7972724
13,6,25,2.9859672
13,6,26,3.1751227
13,6,27,3.364678
13,6,28,3.5545802
13,6,29,3.7447867
13,6,30,3.9352612
13,6,31,4.1259727
13,7,0,0.51191634
13,7,1,0.36189872
13,7,2,0.22587377
13,7,3,0.109809875
13,7,4,0.021717072
13,7,5,-0.029346228
13,7,6,-0.03637737
13,7,7,0.0017148852
13,7,8,0.07939839
13,7,9,0.1878199
13,7,10,0.31845337
13,7,11,0.46469408
13,7,12,0.62189704
13,7,13,0.7869068
13,7,14,0.9575868
13,7,15,1.1324728
13,7,16,1.310544
13,7,17,1.4910729
13,7,18,1.6735327
13,7,19,1.857533
13,7,20,2.0427797
13,7,21,2.229048
13,7,22,2.4161627
13,7,23,2.6039865
13,7,24,2.7924104
13,7,25,2.9813445
13,7,26,3.1707177
13,7,27,3.3604712
13,7,28,3.5505548
13,7,29,3.7409282
13,7,30,3.9315562
13,7,31,4.12241
13,8,0,0.5263346
13,8,1,0.3780796
13,8,2,0.24406844
13,8,3,0.13016152
13,8,4,0.044076324
13,8,5,-0.0056335926
13,8,6,-0.012465656
13,8,7,0.024585664
13,8,8,0.10040152
13,8,9,0.2066701
13,8,10,0.33522767
13,8,11,0.4796247
13,8,12,0.635248
13,8,13,0.79892224
13,8,14,0.9684747
13,8,15,1.1424053
13,8,16,1.3196614
13,8,17,1.4994898
13,8,18,1.6813431
13,8,19,1.864814
13,8,20,2.0495956
13,8,21,2.2354524
13,8,22,2.422201
13,8,23,2.6096969
13,8,24,2.7978258
13,8,25,2.9864933
13,8,26,3.1756244
13,8,27,3.3651567
13,8,28,3.555038
13,8,29,3.745226
13,8,30,3.9356828
13,8,31,4.126378
13,9,0,0.56728715
13,9,1,0.42380768
13,9,2,0.2951607
13,9,3,0.18688208
13,9,4,0.105918884
13,9,5,0.059595227
13,9,6,0.05325675
13,9,7,0.08771467
13,9,8,0.15879685
13,9,9,0.25948602
13,9,10,0.38254672
13,9,11,0.52197224
13,9,12,0.6732752
13,9,13,0.8332557
13,9,14,0.99966353
13,9,15,1.1709113
13,9,16,1.3458676
13,9,17,1.5237114
13,9,18,1.7038405
13,9,19,1.8858032
13,9,20,2.0692563
13,9,21,2.2539363
13,9,22,2.4396355
13,9,23,2.6261914
13,9,24,2.8134732
13,9,25,3.0013742
13,9,26,3.1898088
13,9,27,3.3787055
13,9,28,3.5680046
13,9,29,3.757657
13,9,30,3.9476204
13,9,31,4.1378593
13,10,0,0.63257664
13,10,1,0.49607497
13,10,2,0.37504107
13,10,3,0.27448124
13,10,4,0.200293
13,10,5,0.15831465
13,10,6,0.15260047
13,10,7,0.183752
13,10,8,0.24863774
13,10,9,0.34175998
13,10,10,0.45709723
13,10,11,0.58931893
13,10,12,0.73420256
13,10,13,0.8885855
13,10,14,1.0501537
13,10,15,1.2172232
13,10,16,1.3885627
13,10,17,1.5632622
13,10,18,1.7406425
13,10,19,1.9201889
13,10,20,2.1015055
13,10,21,2.2842858
13,10,22,2.468287
13,10,23,2.6533175
13,10,24,2.8392224
13,10,25,3.0258753
13,10,26,3.2131739
13,10,27,3.4010324
13,10,28,3.5893793
13,10,29,3.7781563
13,10,30,3.9673114
13,10,31,4.156802
13,11,0,0.71916825
13,11,1,0.59089345
13,11,2,0.47852653
13,11,3,0.38641268
13,11,4,0.31934792
13,11,5,0.28179413
13,11,6,0.2767064
13,11,7,0.304514
13,11,8,0.36295646
13,11,9,0.4479019
13,11,10,0.55454963
13,11,11,0.6783634
13,11,12,0.8155187
13,11,13,0.9629901
13,11,14,1.1184607
13,11,15,1.2801793
13,11,16,1.4468272
13,11,17,1.6174047
13,11,18,1.7911513
13,11,19,1.9674804
13,11,20,2.1459363
13,11,21,2.3261607
13,11,22,2.507868
13,11,23,2.6908307
13,11,24,2.8748639
13,11,25,3.0598156
13,11,26,3.245562
13,11,27,3.4320002
13,11,28,3.6190424
13,11,29,3.8066163
13,11,30,3.9946604
13,11,31,4.1831217
13,12,0,0.8237588
13,12,1,0.7041411
13,12,2,0.6005737
13,12,3,0.5167108
13,12,4,0.45635277
13,12,5,0.4228478
13,12,6,0.41832608
13,12,7,0.44309157
13,12,8,0.49552816
13,12,9,0.5725791
13,12,10,0.67050666
13,12,11,0.7855653
13,12,12,0.9144067
13,12,13,1.054235
13,12,14,1.2028065
13,12,15,1.3583567
13,12,16,1.5195127
13,12,17,1.6852043
13,12,18,1.8545988
13,12,19,2.027042
13,12,20,2.202017
13,12,21,2.379113
13,12,22,2.557998
13,12,23,2.7384055
13,12,24,2.9201171
13,12,25,3.1029522
13,12,26,3.2867622
13,12,27,3.4714231
13,12,28,3.6568294
13,12,29,3.8428936
13,12,30,4.0295396
13,12,31,4.216704
13,13,0,0.9432015
13,13,1,0.8320994
13,13,2,0.73690563
13,13,3,0.6606305
13,13,4,0.60625
13,13,5,0.5762709
13,13,6,0.5722371
13,13,7,0.5943659
13,13,8,0.64149326
13,13,9,0.7113573
13,13,10,0.80107385
13,13,11,0.9076057
13,13,12,1.0280931
13,13,13,1.160028
13,13,14,1.3013053
13,13,15,1.4502044
13,13,16,1.605339
13,13,17,1.7655993
13,13,18,1.9300992
13,13,19,2.0981295
13,13,20,2.269119
13,13,21,2.4426079
13,13,22,2.6182196
13,13,23,2.795648
13,13,24,2.974641
13,13,25,3.1549878
13,13,26,3.3365135
13,13,27,3.519072
13,13,28,3.702538
13,13,29,3.8868074
13,13,30,4.0717883
13,13,31,4.2574043
13,14,0,1.0747333
13,14,1,0.97167116
13,14,2,0.88415617
13,14,3,0.81464225
13,14,4,0.7654547
13,14,5,0.73848313
13,14,6,0.73486227
13,14,7,0.7547501
13,14,8,0.7972953
13,14,9,0.8608083
13,14,10,0.94306237
13,14,11,1.0416143
13,14,12,1.1540606
13,14,13,1.2782004
13,14,14,1.4121094
13,14,15,1.5541553
13,14,16,1.702981
13,14,17,1.8574677
13,14,18,2.0167007
13,14,19,2.179932
13,14,20,2.346549
13,14,21,2.5160491
13,14,22,2.6880174
13,14,23,2.862111
13,14,24,3.0380454
13,14,25,3.2155805
13,14,26,3.394516
13,14,27,3.5746818
13,14,28,3.7559333
13,14,29,3.938148
13,14,30,4.121219
13,14,31,4.3050556
13,15,0,1.2160463
13,15,1,1.1203899
13,15,2,1.0397749
13,15,3,0.9761943
13,15,4,0.9314731
13,15,5,0.907052
13,15,6,0.9037792
13,15,7,0.9217718
13,15,8,0.960396
13,15,9,1.0183728
13,15,10,1.093971
13,15,11,1.1852283
13,15,12,1.290142
13,15,13,1.4068086
13,15,14,1.5335028
13,15,15,1.6687119
13,15,16,1.8111384
13,15,17,1.9596844
13,15,18,2.11343
13,15,19,2.2716074
13,15,20,2.4335754
13,15,21,2.598801
13,15,22,2.7668366
13,15,23,2.937309
13,15,24,3.109904
13,15,25,3.2843542
13,15,26,3.4604354
13,15,27,3.6379557
13,15,28,3.8167505
13,15,29,3.9966793
13,15,30,4.1776195
13,15,31,4.359466
13,16,0,1.3652699
13,16,1,1.2763371
13,16,2,1.2018585
13,16,3,1.1434546
13,16,4,1.1025681
13,16,5,1.0803127
13,16,6,1.0773342
13,16,7,1.0937209
13,16,8,1.1289921
13,16,9,1.1821642
13,16,10,1.2518795
13,16,11,1.336556
13,16,12,1.4345307
13,16,13,1.5441716
13,16,14,1.6639524
13,16,15,1.792495
13,16,16,1.9285836
13,16,17,2.0711632
13,16,18,2.2193298
13,16,19,2.3723128
13,16,20,2.5294576
13,16,21,2.690211
13,16,22,2.8541024
13,16,23,3.0207334
13,16,24,3.1897655
13,16,25,3.3609085
13,16,26,3.533916
13,16,27,3.7085757
13,16,28,3.884704
13,16,29,4.0621448
13,16,30,4.2407584
13,16,31,4.420427
13,17,0,1.5209103
13,17,1,1.4380352
13,17,2,1.3689907
13,17,3,1.3151
13,17,4,1.2775147
13,17,5,1.2571082
13,17,6,1.25438
13,17,7,1.269398
13,17,8,1.3017914
13,17,9,1.3507926
13,17,10,1.415324
13,17,11,1.4941039
13,17,12,1.5857494
13,17,13,1.688868
13,17,14,1.8021219
13,17,15,1.9242697
13,17,16,2.0541897
13,17,17,2.1908855
13,17,18,2.333485
13,17,19,2.4812295
13,17,20,2.6334643
13,17,21,2.7896268
13,17,22,2.9492319
13,17,23,3.1118636
13,17,24,3.277165
13,17,25,3.4448266
13,17,26,3.6145835
13,17,27,3.7862053
13,17,28,3.9594917
13,17,29,4.13427
13,17,30,4.310388
13,17,31,4.4877133
13,18,0,1.6817846
13,18,1,1.6043482
13,18,2,1.5401127
13,18,3,1.4901662
13,18,4,1.455437
13,18,5,1.4366188
13,18,6,1.4341049
13,18,7,1.4479487
13,18,8,1.4778588
13,18,9,1.5232272
13,18,10,1.5831897
13,18,11,1.6566992
13,18,12,1.7426035
13,18,13,1.8397152
13,18,14,1.9468672
13,18,15,2.0629516
13,18,16,2.1869447
13,18,17,2.317917
13,18,18,2.45504
13,18,19,2.597579
13,18,20,2.7448902
13,18,21,2.896411
13,18,22,3.05165
13,18,23,3.2101812
13,18,24,3.371635
13,18,25,3.5356865
13,18,26,3.702056
13,18,27,3.8704987
13,18,28,4.040799
13,18,29,4.212772
13,18,30,4.38625
13,18,31,4.5610895
13,19,0,1.8469565
13,19,1,1.7743981
13,19,2,1.714426
13,19,3,1.6679394
13,19,4,1.6356955
13,19,5,1.618252
13,19,6,1.6159232
13,19,7,1.6287518
13,19,8,1.6565051
13,19,9,1.6986957
13,19,10,1.7546215
13,19,11,1.8234212
13,19,12,1.9041302
13,19,13,1.9957349
13,19,14,2.09722
13,19,15,2.2076013
13,19,16,2.3259518
13,19,17,2.451414
13,19,18,2.583209
13,19,19,2.7206354
13,19,20,2.8630674
13,19,21,3.009952
13,19,22,3.160799
13,19,23,3.315178
13,19,24,3.4727116
13,19,25,3.6330657
13,19,26,3.7959495
13,19,27,3.9611058
13,19,28,4.128308
13,19,29,4.2973576
13,19,30,4.468077
13,19,31,4.6403117
13,20,0,2.0156825
13,20,1,1.9475038
13,20,2,1.8913214
13,20,3,1.8478849
13,20,4,1.8178165
13,20,5,1.8015714
13,20,6,1.7994039
13,20,7,1.8113482
13,20,8,1.8372164
13,20,9,1.876612
13,20,10,1.9289596
13,20,11,1.9935441
13,20,12,2.0695536
13,20,13,2.1561217
13,20,14,2.2523644
13,20,15,2.357411
13,20,16,2.470426
13,20,17,2.590624
13,20,18,2.7172794
13,20,19,2.849729
13,20,20,2.9873724
13,20,21,3.1296716
13,20,22,3.276144
13,20,23,3.426361
13,20,24,3.5799422
13,20,25,3.736549
13,20,26,3.8958821
13,20,27,4.057677
13,20,28,4.2216964
13,20,29,4.3877325
13,20,30,4.5555987
13,20,31,4.72513
13,21,0,2.187371
13,21,1,2.1231322
13,21,2,2.0703306
13,21,3,2.0295954
13,21,4,2.001444
13,21,5,1.9862509
13,21,6,1.9842246
13,21,7,1.9953933
13,21,8,2.0196028
13,21,9,2.0565271
13,21,10,2.10569
13,21,11,2.1664932
13,21,12,2.2382488
13,21,13,2.3202136
13,21,14,2.4116178
13,21,15,2.5116916
13,21,16,2.619685
13,21,17,2.7348819
13,21,18,2.8566113
13,21,19,2.9842505
13,21,20,3.1172295
13,21,21,3.2550297
13,21,22,3.3971806
13,21,23,3.543261
13,21,24,3.692892
13,21,25,3.8457332
13,21,26,4.001482
13,21,27,4.1598673
13,21,28,4.3206463
13,21,29,4.4836025
13,21,30,4.648543
13,21,31,4.8152933
13,22,0,2.3615463
13,22,1,2.3008606
13,22,2,2.2510867
13,22,3,2.2127566
13,22,4,2.186304
13,22,5,2.1720405
13,22,6,2.1701386
13,22,7,2.180622
13,22,8,2.2033634
13,22,9,2.2380912
13,22,10,2.2844076
13,22,11,2.3418078
13,22,12,2.4097066
13,22,13,2.487463
13,22,14,2.574406
13,22,15,2.6698544
13,22,16,2.7731366
13,22,17,2.8836017
13,22,18,3.0006325
13,22,19,3.1236482
13,22,20,3.2521105
13,22,21,3.3855247
13,22,22,3.523436
13,22,23,3.665434
13,22,24,3.8111444
13,22,25,3.9602299
13,22,26,4.112386
13,22,27,4.26734
13,22,28,4.424844
13,22,29,4.584677
13,22,30,4.7466393
13,22,31,4.910551
13,23,0,2.5378249
13,23,1,2.4803529
13,23,2,2.4333012
13,23,3,2.3971229
13,23,4,2.3721843
13,23,5,2.358747
13,23,6,2.356956
13,23,7,2.3668308
13,23,8,2.3882644
13,23,9,2.4210298
13,23,10,2.464791
13,23,11,2.5191195
13,23,12,2.5835135
13,23,13,2.657419
13,23,14,2.7402482
13,23,15,2.8313994
13,23,16,2.9302704
13,23,17,3.0362716
13,23,18,3.1488366
13,23,19,3.267427
13,23,20,3.3915367
13,23,21,3.520697
13,23,22,3.6544719
13,23,23,3.7924633
13,23,24,3.9343066
13,23,25,4.0796685
13,23,26,4.2282476
13,23,27,4.37977
13,23,28,4.5339856
13,23,29,4.690671
13,23,30,4.849622
13,23,31,5.010654
13,24,0,2.7158957
13,24,1,2.6613395
13,24,2,2.616745
13,24,3,2.582501
13,24,4,2.5589187
13,24,5,2.5462203
13,24,6,2.5445282
13,24,7,2.5538588
13,24,8,2.574122
13,24,9,2.6051254
13,24,10,2.646583
13,24,11,2.698129
13,24,12,2.7593307
13,24,13,2.8297067
13,24,14,2.9087412
13,24,15,2.9959009
13,24,16,3.0906465
13,24,17,3.1924448
13,24,18,3.3007765
13,24,19,3.415144
13,24,20,3.5350752
13,24,21,3.6601262
13,24,22,3.7898831
13,24,23,3.923962
13,24,24,4.06201
13,24,25,4.2036996
13,24,26,4.348735
13,24,27,4.496844
13,24,28,4.6477766
13,24,29,4.8013077
13,24,30,4.9572315
13,24,31,5.1153593
13,25,0,2.8955016
13,25,1,2.8435996
13,25,2,2.8012319
13,25,3,2.768734
13,25,4,2.746373
13,25,5,2.7343388
13,25,6,2.7327356
13,25,7,2.7415774
13,25,8,2.7607872
13,25,9,2.790201
13,25,10,2.829574
13,25,11,2.878591
13,25,12,2.9368773
13,25,13,3.0040123
13,25,14,3.0795426
13,25,15,3.1629944
13,25,16,3.2538843
13,25,17,3.351729
13,25,18,3.4560552
13,25,19,3.5664039
13,25,20,3.682334
13,25,21,3.80343
13,25,22,3.9292974
13,25,23,4.0595703
13,25,24,4.1939077
13,25,25,4.3319926
13,25,26,4.4735336
13,25,27,4.6182632
13,25,28,4.7659335
13,25,29,4.91632
13,25,30,5.0692143
13,25,31,5.224428
13,26,0,3.0764332
13,26,1,3.026954
13,26,2,2.9866118
13,26,3,2.955697
13,26,4,2.934441
13,26,5,2.923007
13,26,6,2.921484
13,26,7,2.9298842
13,26,8,2.9481416
13,26,9,2.9761155
13,26,10,3.0135944
13,26,11,3.060305
13,26,12,3.1159217
13,26,13,3.1800752
13,26,14,3.252365
13,26,15,3.3323698
13,26,16,3.4196558
13,26,17,3.513785
13,26,18,3.614326
13,26,19,3.7208548
13,26,20,3.8329635
13,26,21,3.9502602
13,26,22,4.072375
13,26,23,4.1989574
13,26,24,4.329681
13,26,25,4.4642386
13,26,26,4.6023483
13,26,27,4.743746
13,26,28,4.8881874
13,26,29,5.035451
13,26,30,5.1853285
13,26,31,5.33763
13,27,0,3.2585154
13,27,1,3.211255
13,27,2,3.1727614
13,27,3,3.1432884
13,27,4,3.1230361
13,27,5,3.1121461
13,27,6,3.1106958
13,27,7,3.1186955
13,27,8,3.1360884
13,27,9,3.1627522
13,27,10,3.1985035
13,27,11,3.2431045
13,27,12,3.29627
13,27,13,3.3576746
13,27,14,3.4269638
13,27,15,3.5037608
13,27,16,3.587677
13,27,17,3.6783152
13,27,18,3.775281
13,27,19,3.8781848
13,27,20,3.9866476
13,27,21,4.1003046
13,27,22,4.2188053
13,27,23,4.3418193
13,27,24,4.469033
13,27,25,4.6001515
13,27,26,4.7349005
13,27,27,4.873024
13,27,28,5.0142827
13,27,29,5.1584563
13,27,30,5.305339
13,27,31,5.454742
13,28,0,3.4416008
13,28,1,3.3963785
13,28,2,3.3595781
13,28,3,3.3314219
13,28,4,3.3120852
13,28,5,3.301691
13,28,6,3.3003073
13,28,7,3.3079424
13,28,8,3.3245463
13,28,9,3.3500137
13,28,10,3.3841848
13,28,11,3.4268498
13,28,12,3.4777584
13,28,13,3.536623
13,28,14,3.603129
13,28,15,3.6769385
13,28,16,3.7577014
13,28,17,3.8450584
13,28,18,3.9386492
13,28,19,4.038115
13,28,20,4.1431046
13,28,21,4.2532783
13,28,22,4.3683066
13,28,23,4.487876
13,28,24,4.6116886
13,28,25,4.739462
13,28,26,4.87093
13,28,27,5.005846
13,28,28,5.1439757
13,28,29,5.285102
13,28,30,5.429023
13,28,31,5.5755506
13,29,0,3.625567
13,29,1,3.5822225
13,29,2,3.5469775
13,29,3,3.520029
13,29,4,3.5015306
13,29,5,3.49159
13,29,6,3.4902668
13,29,7,3.4975681
13,29,8,3.5134506
13,29,9,3.5378222
13,29,10,3.5705414
13,29,11,3.6114244
13,29,12,3.6602502
13,29,13,3.7167635
13,29,14,3.7806826
13,29,15,3.8517056
13,29,16,3.9295163
13,29,17,4.013788
13,29,18,4.1041923
13,29,19,4.200399
13,29,20,4.3020825
13,29,21,4.4089265
13,29,22,4.5206223
13,29,23,4.6368732
13,29,24,4.757397
13,29,25,4.881923
13,29,26,5.0101967
13,29,27,5.1419773
13,29,28,5.2770386
13,29,29,5.4151683
